simulation time (min);1440.0;only events that occure within the simulation time are considered (changes after that time are ignored)
8520;23;16;8;11;6;15;0;6;23;1;7;3;13;10;17;7;8;4;16;2;15;10;10;5;3;2;7;5;14;16;12;10;3;2;10;9;2;2;1;0;6;9;3;2;6;7;10;6;5;10;10;1;4;6;4;20;5;1;0;20;17;21;16;15;4;8;14;1;6;13;5;12;9;9;4;13;4;17;23;12;1;11;7;9;13;11;23;13;22;11;6;17;18;10;13;18;10;12;1;14;10;24;17;16;0;6;9;1;16;2;21;18;8;7;17;9;14;13;11;24;17;8;13;16;7;11;9;3;10;10;17;15;1;6;13;2;12;7;11;15;16;5;10;3;1;5;4;7;14;6;7;5;8;14;8;21;3;18;12;2;18;1;14;5;9;4;18;11;0
8820;23;19;8;10;7;16;0;6;23;2;7;2;14;9;16;7;8;4;16;2;15;10;10;5;3;2;7;7;15;14;13;11;3;2;9;9;2;2;4;0;5;8;3;2;5;7;9;6;4;10;9;1;3;4;4;20;5;0;0;22;17;21;16;15;5;8;15;3;5;13;5;11;9;8;5;12;4;17;23;11;2;11;7;7;14;12;24;13;22;11;7;17;18;10;13;18;11;12;3;11;11;24;18;18;0;7;10;1;16;2;21;17;7;7;19;10;14;13;12;24;17;8;15;17;8;11;8;3;10;10;18;16;1;9;12;3;13;7;12;14;16;5;9;3;1;4;3;8;12;5;7;4;8;13;7;20;5;19;12;4;19;1;13;5;10;4;19;11;1
9120;22;19;8;11;5;17;1;8;23;1;7;2;14;9;16;6;9;4;16;2;15;11;9;5;4;2;6;4;16;13;12;11;5;2;9;9;2;1;5;0;5;7;2;2;6;7;9;7;3;11;10;1;3;4;4;21;6;1;1;20;15;21;16;16;4;8;15;4;4;12;5;10;9;7;2;13;5;17;23;10;2;11;7;6;14;13;15;11;12;11;8;17;18;10;13;18;11;12;3;11;12;5;11;13;0;8;10;1;17;2;21;17;7;7;19;10;15;13;12;24;18;8;15;17;8;11;6;1;11;10;18;16;1;9;12;3;14;7;12;14;18;7;8;3;2;4;2;8;12;5;7;4;10;12;6;12;3;19;12;2;16;1;15;6;10;3;19;10;4
9420;21;20;9;9;5;15;1;7;23;1;7;2;15;9;16;6;9;4;16;2;15;11;9;5;4;2;5;3;15;13;12;10;4;2;10;9;2;0;5;0;6;6;2;2;6;7;8;7;1;9;9;2;3;5;4;21;7;1;1;20;15;21;14;16;5;9;15;6;3;11;3;6;9;7;2;12;5;17;24;10;2;11;7;6;14;14;15;7;11;12;7;17;20;13;13;18;12;12;3;10;12;5;11;13;0;9;9;0;16;2;20;17;7;7;19;10;16;13;11;24;18;8;12;18;7;11;3;0;12;9;18;17;1;9;12;2;14;6;13;14;18;8;8;3;2;5;2;8;13;7;8;6;10;10;5;10;3;18;12;2;19;2;15;7;8;3;19;10;4
9720;21;21;9;8;5;16;3;7;22;1;7;0;14;9;16;6;10;5;15;3;14;11;9;4;4;2;5;5;15;13;13;10;3;1;10;9;1;0;7;0;6;3;2;2;5;7;8;6;1;8;10;2;2;5;2;21;7;2;2;19;15;22;14;17;7;8;16;9;3;11;3;6;8;7;2;12;4;17;24;10;2;11;7;8;14;16;17;6;11;9;8;17;20;14;14;20;11;12;2;9;11;6;12;13;0;9;9;1;17;2;20;17;7;7;19;9;16;12;10;24;20;9;11;17;6;11;3;0;14;8;18;17;1;8;10;1;13;6;13;14;19;9;8;3;2;5;1;8;13;6;8;6;10;10;4;12;2;18;12;3;20;2;18;5;6;1;19;9;4
10020;21;21;11;8;5;16;3;7;23;2;8;0;13;9;16;5;9;5;16;3;14;11;10;4;3;2;7;5;15;15;13;9;3;4;11;9;1;0;6;0;6;3;2;3;5;5;8;6;1;7;10;2;1;5;2;21;7;2;2;20;16;22;10;18;7;9;16;11;5;12;3;3;9;7;2;13;4;17;24;10;1;11;7;8;15;16;18;6;11;8;8;17;21;15;14;20;10;12;2;9;11;6;12;16;1;9;10;1;19;2;20;17;7;8;19;9;16;10;10;24;23;8;11;20;7;11;4;0;14;8;18;17;1;8;10;3;12;5;12;14;20;9;7;3;2;6;0;9;13;6;9;6;11;10;5;12;4;19;11;3;23;3;17;3;6;1;19;9;4
10320;22;21;13;8;5;15;3;8;24;3;8;0;13;7;16;5;8;4;15;2;14;12;10;4;3;2;7;6;15;16;14;11;3;5;11;9;0;1;4;0;7;3;1;3;5;6;8;4;1;7;10;3;1;4;2;23;8;2;2;21;16;21;11;19;8;9;15;12;4;12;3;4;8;6;2;13;4;16;24;10;1;11;7;10;15;15;21;7;11;8;8;18;20;15;15;20;11;12;1;7;12;6;12;16;1;9;10;2;19;3;20;17;7;8;19;9;16;10;9;23;24;9;10;20;8;13;2;0;15;7;18;17;1;8;10;4;13;5;13;14;22;9;7;1;3;6;0;8;14;6;7;6;11;10;7;12;2;19;11;4;24;3;16;1;5;2;19;8;2
10620;22;21;13;7;5;15;2;11;23;3;8;0;14;5;16;5;8;3;15;2;14;12;11;4;3;3;8;7;15;16;13;9;5;4;11;9;0;1;4;1;7;4;0;3;5;5;8;1;1;7;10;4;1;4;2;23;8;3;0;22;15;21;10;20;7;9;15;12;9;10;3;5;8;6;1;12;4;16;24;9;1;11;6;9;15;16;21;7;11;7;9;18;19;16;15;20;11;12;1;7;12;7;12;18;2;9;12;1;19;3;20;17;7;8;19;9;17;10;8;22;24;10;9;19;8;13;1;0;14;7;18;17;0;8;9;4;13;5;12;14;23;9;7;1;3;7;0;8;15;6;7;6;12;9;7;14;5;19;12;4;24;4;14;2;5;3;19;8;3
10920;23;21;14;7;3;15;3;10;23;3;10;0;13;4;16;5;6;3;17;2;16;13;11;4;3;3;11;7;15;17;13;9;5;4;10;9;1;0;4;1;7;4;0;2;5;6;6;0;1;6;11;5;1;4;2;23;8;3;0;23;16;20;11;21;8;9;16;12;10;9;3;6;6;6;0;12;4;16;25;10;1;11;6;9;16;19;22;8;11;7;9;19;19;16;15;20;11;12;1;8;12;8;12;21;3;9;13;1;19;3;20;17;7;8;20;9;17;10;9;23;23;10;8;22;8;13;0;1;14;11;21;17;0;8;8;4;13;5;12;14;24;9;6;1;3;7;1;8;16;6;6;4;11;5;7;14;7;19;12;4;24;4;13;2;6;3;19;8;2
11220;24;21;14;7;3;17;1;10;23;3;9;0;10;4;15;5;6;4;18;2;15;13;11;4;3;4;11;8;15;18;13;10;5;4;10;9;1;0;5;1;7;3;0;2;4;6;7;0;1;6;10;5;1;3;2;23;8;2;0;24;16;20;11;21;8;10;16;12;10;8;3;8;3;6;0;11;4;16;25;10;1;11;6;8;17;18;22;8;11;7;9;20;19;16;15;21;10;12;1;8;12;7;13;21;3;9;12;1;20;3;20;17;6;8;20;8;17;10;9;23;24;10;9;23;8;12;0;0;15;15;22;17;0;9;8;4;14;5;13;16;24;9;5;1;3;7;3;7;16;7;7;4;10;5;8;14;6;21;12;4;24;8;12;1;6;3;19;8;2
11520;23;22;13;6;3;17;1;11;23;3;9;0;8;4;15;5;5;4;19;3;16;14;10;5;4;4;14;8;15;19;13;11;5;4;10;9;1;0;4;0;7;3;0;2;4;6;7;2;1;5;9;5;1;3;2;23;8;2;1;24;14;20;11;19;8;9;17;12;11;8;6;14;3;6;0;12;4;18;25;10;1;11;6;7;19;18;22;8;12;7;10;21;18;16;15;20;11;13;1;7;12;7;14;22;3;9;15;1;19;3;20;15;6;9;20;8;17;10;9;23;24;10;9;24;9;12;0;0;16;15;22;17;0;9;8;4;14;5;12;16;24;9;5;1;3;8;3;6;16;7;7;3;10;7;7;14;6;20;12;5;24;10;13;1;6;3;19;8;2
11820;23;22;13;5;3;16;1;11;24;2;9;0;8;4;15;5;5;4;19;3;16;13;10;3;4;4;15;8;16;19;13;11;5;4;10;9;0;0;3;0;7;3;0;2;1;5;7;3;0;5;8;5;1;3;2;23;9;2;2;23;14;20;12;19;8;9;17;12;9;9;9;14;3;6;1;11;4;17;25;10;1;11;6;7;19;18;22;8;12;7;10;21;18;16;15;20;13;13;1;7;12;9;15;22;4;9;15;3;19;3;20;15;6;9;20;6;16;11;9;23;24;10;10;24;9;12;0;0;16;15;22;17;0;9;8;5;14;5;12;16;24;9;5;1;3;8;3;5;16;7;9;4;10;6;7;16;6;19;12;5;24;10;13;0;5;3;19;8;3
12120;22;22;12;5;2;16;1;11;24;2;9;0;8;3;14;5;4;4;19;3;18;14;10;2;4;4;15;9;16;19;13;10;5;4;10;9;0;0;3;0;7;3;1;2;1;4;7;3;0;7;9;6;1;4;2;22;9;2;2;23;15;20;13;19;9;9;16;13;9;8;11;14;4;6;1;11;3;18;24;10;1;11;6;7;20;18;21;8;13;7;10;21;18;16;15;21;13;12;1;7;13;13;17;22;5;9;14;2;19;3;20;15;6;9;20;7;16;11;9;23;24;9;11;24;9;12;0;0;16;15;23;17;0;10;8;4;14;5;11;16;24;9;5;1;4;8;3;5;17;7;9;4;12;5;7;18;7;19;12;6;24;10;13;0;5;4;19;7;3
12420;22;22;12;5;1;15;0;11;24;2;9;0;8;3;14;4;3;4;20;3;18;14;11;3;4;4;14;9;16;19;13;10;6;4;10;7;0;0;2;1;7;3;1;2;1;4;6;3;0;8;9;6;1;4;3;22;9;2;2;23;15;20;13;19;8;8;15;13;9;8;10;14;3;6;1;11;2;19;24;10;2;11;6;8;21;18;21;8;13;7;11;21;17;16;16;21;13;11;1;7;13;11;17;22;6;9;14;3;19;3;20;15;6;9;20;7;17;12;9;23;23;15;11;24;9;12;0;0;16;15;23;17;1;10;8;4;14;5;11;16;24;10;7;1;4;8;3;5;16;6;9;4;12;5;7;18;6;19;12;5;24;10;15;0;5;4;19;6;3
12720;21;22;13;5;1;15;0;12;19;2;10;0;8;4;13;5;3;4;20;3;18;15;11;5;5;4;14;8;16;19;14;9;6;4;9;7;1;0;2;2;7;2;1;2;2;3;5;3;0;8;8;6;1;4;3;21;10;2;2;12;15;19;13;10;8;9;14;12;6;8;9;14;3;6;1;10;2;19;24;10;2;12;6;7;12;19;20;8;14;8;11;21;17;16;16;18;13;11;1;7;13;11;17;17;6;9;14;1;19;3;20;15;6;9;20;6;18;12;8;23;23;13;11;14;8;12;0;0;15;16;23;17;1;11;8;3;14;5;12;16;24;10;6;0;4;8;3;5;16;6;8;4;12;5;7;18;7;19;12;4;18;10;15;1;4;4;19;6;2
13020;22;22;13;6;0;14;0;12;18;2;10;0;8;4;13;6;3;3;19;3;18;15;10;5;5;4;14;8;16;19;13;9;7;4;8;7;2;0;2;2;7;3;1;2;1;1;6;3;1;8;8;6;3;4;4;21;10;1;1;14;15;19;13;10;8;9;14;14;8;8;9;13;1;6;1;10;1;19;25;10;1;12;5;8;12;19;19;9;15;8;11;22;17;16;14;19;12;11;1;6;12;10;17;17;7;10;14;1;20;5;21;15;6;9;20;6;18;13;7;23;23;13;11;12;7;12;0;0;15;17;23;17;1;10;8;2;14;5;11;16;24;10;6;0;4;8;3;5;16;6;8;4;12;5;6;18;7;19;12;4;18;10;17;1;3;5;19;6;2
13320;21;22;14;6;1;14;0;11;18;2;10;0;9;3;13;6;3;3;18;3;19;15;11;4;5;4;17;7;17;18;13;9;7;3;8;7;2;0;2;2;7;3;0;2;1;1;6;3;1;8;8;5;3;3;4;21;10;0;1;14;15;20;13;9;8;9;15;15;8;9;9;13;2;6;1;10;1;19;25;10;1;12;5;7;14;19;19;9;15;9;12;22;17;16;14;19;12;10;1;6;12;9;17;17;7;10;14;2;21;5;20;15;6;10;21;7;18;13;7;22;23;12;10;12;7;12;0;0;15;17;24;18;1;11;8;2;14;5;12;16;24;11;6;0;4;8;3;5;17;5;8;4;13;4;6;19;9;18;12;3;18;9;17;1;3;5;19;6;3
13620;21;22;13;4;1;12;1;11;17;2;12;0;9;3;13;6;5;4;18;4;17;15;11;4;5;4;17;6;17;18;13;10;7;3;8;7;2;0;3;2;7;3;0;2;2;0;7;2;1;7;8;5;3;2;4;21;10;1;1;14;15;19;13;9;6;9;15;15;7;8;9;13;2;6;1;10;1;19;25;10;1;12;3;6;14;20;21;9;14;9;12;22;17;16;14;19;13;10;1;5;12;10;18;17;7;10;14;2;21;7;20;14;7;10;22;7;18;13;7;22;23;13;10;12;7;12;4;0;14;18;24;18;3;11;8;3;14;5;13;16;24;11;6;0;4;8;3;6;17;6;8;4;14;4;6;19;12;19;12;4;19;9;17;2;3;5;19;4;3
13920;21;22;12;4;2;12;0;11;16;2;12;0;7;3;13;5;5;3;17;3;17;15;11;4;5;4;18;7;17;18;14;10;7;4;7;7;2;0;4;0;8;3;0;2;2;0;6;1;2;6;9;5;3;4;4;21;10;2;1;14;15;19;13;10;6;9;17;15;6;8;9;13;1;6;1;9;0;19;26;10;1;12;2;8;14;21;21;9;14;10;12;22;17;16;14;19;13;10;1;5;12;10;19;17;7;10;15;2;21;7;21;10;7;10;21;7;18;13;7;23;23;13;9;11;6;12;6;0;14;17;22;18;3;11;8;3;14;5;14;16;24;11;6;0;3;8;3;6;17;6;8;4;14;4;6;18;12;16;12;6;19;8;17;2;4;5;19;4;3
14220;21;22;11;4;2;12;0;11;16;2;12;0;6;5;14;5;8;3;17;3;17;15;11;4;5;4;18;7;17;19;14;10;7;3;7;7;2;0;4;0;6;6;0;2;2;0;3;1;2;6;10;4;3;5;4;22;10;3;0;14;16;19;13;10;6;9;17;15;5;8;10;13;1;6;0;9;0;19;27;10;1;12;2;9;14;21;21;9;14;10;13;22;17;16;14;19;14;9;1;5;12;10;19;17;8;10;15;2;21;8;21;9;7;10;20;7;19;14;7;23;23;13;9;11;6;11;5;0;14;17;22;18;4;11;7;4;14;6;14;16;24;11;6;0;3;8;3;6;16;6;9;4;14;4;4;18;10;16;12;5;19;8;18;2;6;6;19;3;3
14520;22;22;11;4;2;11;0;10;15;2;12;0;7;4;14;5;7;3;17;3;17;16;11;4;5;4;19;8;17;19;14;10;6;4;7;8;1;0;4;0;6;6;0;2;2;0;2;1;3;6;10;4;2;5;4;22;10;3;0;15;16;19;13;11;6;10;17;15;4;8;10;13;0;6;0;9;1;19;27;10;1;12;2;9;15;21;21;9;14;10;13;23;17;16;14;19;14;9;1;5;12;9;19;18;8;9;15;1;21;9;21;9;7;10;19;6;19;14;7;23;23;13;9;11;6;11;5;0;13;17;22;18;4;11;7;3;14;6;15;16;24;11;5;0;4;8;3;6;16;6;9;4;14;4;5;19;10;15;12;3;19;8;18;2;6;5;19;4;3
14820;21;23;11;4;2;12;1;10;15;3;12;1;7;4;14;6;7;3;18;3;16;16;10;3;5;4;19;8;17;19;14;11;6;4;7;8;0;1;5;0;6;5;0;2;2;0;1;1;3;6;10;6;2;6;4;21;10;3;0;17;17;20;12;11;6;10;17;15;4;8;10;13;0;6;0;9;1;19;27;10;1;12;2;9;15;21;21;9;14;11;13;23;16;16;16;19;13;9;1;5;12;9;19;18;8;9;15;2;21;9;21;9;7;10;20;6;19;14;7;23;23;11;8;11;6;10;5;0;13;17;21;18;4;11;7;3;14;6;15;16;24;11;5;0;4;8;3;6;16;6;9;4;14;4;6;18;10;16;12;4;19;11;18;2;6;5;19;4;3
15120;23;23;12;3;2;12;1;12;15;3;13;1;7;5;14;6;7;3;17;3;16;16;10;3;5;4;18;7;17;19;14;11;6;5;7;6;1;1;3;0;6;6;0;2;2;0;0;1;2;6;10;6;2;6;3;21;10;3;2;17;17;20;12;11;6;10;18;15;4;8;10;13;1;5;0;9;1;18;27;10;1;12;2;9;15;21;20;9;14;11;14;23;17;16;16;19;13;9;1;5;12;8;19;18;8;10;15;2;22;9;21;9;7;10;21;6;19;14;7;23;23;9;9;11;6;10;4;2;13;17;21;18;5;11;7;3;14;6;16;16;24;11;5;0;4;8;3;7;16;6;9;4;14;4;6;19;10;16;12;3;19;11;18;2;8;5;19;3;4
15420;23;23;13;3;2;12;1;12;15;3;13;1;7;4;14;7;7;3;15;3;16;16;10;3;5;4;18;7;18;19;14;11;6;4;7;7;1;1;3;0;6;6;0;2;2;1;0;1;3;7;11;6;2;6;3;21;10;3;2;17;16;20;11;11;6;11;18;15;4;8;10;13;0;5;0;8;1;18;27;10;1;12;2;9;14;21;20;9;13;12;15;23;16;16;15;19;13;9;1;4;12;8;19;18;8;10;13;1;22;9;20;9;7;10;21;6;19;14;7;22;23;9;9;10;6;10;5;0;13;17;21;19;5;11;7;3;14;6;16;16;24;11;5;0;4;8;4;8;17;6;9;3;14;4;7;19;10;16;12;3;19;11;19;3;7;5;19;3;3
15720;23;23;14;3;2;12;1;12;14;3;13;1;6;4;14;7;7;1;14;3;16;15;10;1;5;4;17;6;18;19;14;12;5;4;7;7;1;1;3;0;8;6;0;2;0;0;0;1;2;7;11;6;2;7;3;21;10;4;2;18;17;20;11;11;5;11;18;15;5;8;9;14;0;5;0;8;1;18;27;9;1;12;2;9;13;21;20;9;13;12;15;23;16;16;15;18;13;9;1;5;12;9;19;18;8;10;13;1;21;9;20;9;7;10;21;6;19;13;7;22;23;6;9;10;6;10;5;1;14;17;21;19;4;11;7;3;14;6;16;17;24;11;5;0;5;8;4;8;17;6;9;3;13;4;7;18;10;16;12;4;19;10;19;3;7;4;19;3;3
16020;23;23;14;3;2;12;2;12;13;3;11;1;5;4;13;7;5;1;15;3;16;15;8;1;5;5;18;6;18;19;14;11;5;3;6;7;1;1;3;0;8;7;0;2;0;0;0;1;2;7;12;4;1;7;4;22;10;5;2;18;16;20;10;11;5;11;19;15;5;8;7;13;0;5;0;7;1;18;27;10;3;12;2;9;13;21;21;9;13;12;15;23;16;15;15;18;13;9;1;5;12;8;20;17;8;10;13;1;21;9;20;9;7;10;21;6;19;14;7;22;24;5;9;11;6;10;3;0;16;17;21;19;5;10;7;3;14;6;16;15;24;11;5;0;6;8;4;8;17;6;9;3;14;4;7;19;8;15;12;3;19;9;19;2;6;4;19;4;3
16320;24;23;16;4;2;12;2;13;10;4;11;1;5;4;13;6;2;1;15;3;15;15;8;1;5;5;18;6;18;19;14;11;6;3;6;7;0;1;5;0;8;7;0;2;3;0;0;1;2;7;12;5;0;7;5;22;11;5;2;17;16;20;10;12;6;11;19;14;5;8;8;11;1;5;0;7;1;18;27;10;3;11;2;8;12;21;22;9;13;10;15;23;16;15;15;18;13;9;1;5;12;9;12;17;8;10;13;1;21;9;20;9;7;10;21;5;19;15;7;22;24;6;9;11;6;9;3;2;15;17;21;20;5;10;7;4;14;6;17;15;17;12;5;0;5;9;5;8;17;6;9;3;14;5;7;19;9;14;11;3;16;8;19;2;6;4;19;4;2
16620;24;24;16;4;2;12;2;14;11;5;11;1;6;7;13;5;2;1;15;3;15;15;9;1;5;5;18;6;18;20;14;12;6;2;6;7;0;0;5;0;7;7;0;2;3;0;0;1;2;7;12;5;1;6;5;22;10;5;2;17;15;21;10;12;5;11;19;14;7;8;8;11;3;3;0;7;1;19;27;11;3;11;2;7;14;21;22;8;14;10;16;23;16;15;15;18;13;9;1;5;12;9;12;18;8;10;14;1;22;9;20;9;7;10;21;6;19;16;6;22;24;6;8;11;7;9;2;3;15;17;21;19;5;10;6;5;14;6;17;14;17;12;5;0;5;9;5;8;17;6;9;4;15;6;6;20;9;14;11;3;15;7;19;2;6;4;19;2;3
16920;23;24;18;4;2;12;2;13;11;6;11;1;5;7;13;5;4;1;15;3;15;15;9;1;5;6;18;5;17;20;14;12;6;2;6;7;0;0;5;1;7;7;0;2;3;0;0;2;2;7;12;6;1;4;5;23;10;6;2;18;15;21;10;12;3;11;18;14;6;8;8;12;3;4;0;7;1;19;27;12;1;11;2;7;12;21;22;6;14;10;16;23;16;15;15;18;13;9;1;7;12;8;11;18;8;10;14;1;21;9;20;9;8;10;21;6;19;16;9;21;24;6;7;12;8;8;2;3;14;16;21;19;4;10;6;7;14;6;17;14;17;12;5;0;5;9;4;8;17;6;9;4;15;6;6;19;10;14;11;1;15;8;18;2;6;4;19;2;2
17220;23;24;15;4;2;13;2;13;10;6;11;1;4;7;14;5;4;1;15;3;16;15;9;1;5;7;18;5;18;20;14;12;6;2;6;7;2;0;7;1;7;7;0;2;8;0;0;2;2;7;12;6;1;4;5;23;10;6;2;18;14;21;10;12;3;11;18;14;5;9;8;13;3;7;0;7;1;19;27;12;1;11;2;7;11;22;22;6;14;10;16;23;16;15;16;19;13;9;0;6;12;9;11;18;9;10;14;1;21;9;18;9;8;10;20;6;19;16;9;20;24;5;7;12;8;8;2;2;14;15;21;19;4;11;6;11;14;6;17;15;17;12;4;0;5;9;4;8;18;6;9;4;15;6;6;20;10;15;11;1;16;7;19;2;5;4;19;2;1
17520;22;24;14;5;2;13;2;11;10;6;12;1;4;7;14;5;4;2;15;3;17;15;9;1;5;8;18;5;19;20;14;13;7;2;5;6;0;0;7;1;7;7;0;2;11;0;0;0;1;7;12;6;1;5;5;23;11;6;3;18;14;21;10;12;3;11;17;15;7;9;8;12;1;9;0;7;1;19;27;13;1;11;2;8;11;21;22;6;14;10;16;23;16;15;16;20;13;9;0;6;12;9;11;19;9;10;14;1;19;9;18;8;8;10;19;6;19;16;9;20;23;5;7;11;7;8;2;2;14;15;21;19;4;11;6;11;14;6;17;15;17;12;3;0;5;9;5;8;18;6;9;4;15;6;6;19;11;16;11;0;17;7;18;2;5;5;19;2;1
17820;23;24;14;5;2;12;2;11;10;7;12;2;5;7;14;4;3;2;17;3;17;15;9;1;5;8;19;4;19;20;16;12;7;2;5;6;0;0;7;1;7;7;0;2;12;0;0;0;1;8;12;6;2;5;4;23;11;8;3;18;16;21;10;12;3;10;17;15;7;9;7;12;1;9;0;6;1;19;27;13;1;11;2;9;11;22;22;6;14;10;16;23;15;15;16;20;13;9;0;6;12;9;12;19;9;10;14;1;19;9;18;7;8;10;19;5;18;16;9;20;22;5;7;11;6;8;2;2;14;14;20;19;4;11;6;11;14;6;17;15;17;11;3;0;5;9;5;8;18;6;9;3;14;8;6;19;10;15;11;1;17;7;17;2;6;5;19;2;2
18120;23;24;15;5;2;13;2;11;11;7;13;3;5;7;14;5;3;2;17;3;17;15;8;1;5;8;19;4;19;20;16;12;7;2;5;6;1;0;7;1;6;8;0;2;12;0;0;0;0;8;11;6;1;5;4;23;11;9;3;16;16;21;10;12;3;10;16;15;8;9;7;11;2;9;2;6;1;18;27;15;1;10;3;9;10;22;22;6;14;10;15;23;15;15;15;18;13;9;0;5;13;9;12;19;9;10;14;1;19;9;18;7;8;10;20;5;18;16;9;20;22;5;7;12;6;8;1;2;14;14;20;19;5;11;6;12;14;6;16;16;17;11;4;0;5;9;5;8;18;6;9;3;14;8;6;19;9;16;11;2;17;6;17;1;5;5;19;2;3
18420;22;24;16;5;2;14;1;12;14;7;13;3;5;7;14;5;3;2;14;3;17;15;8;3;5;7;18;5;20;20;16;12;7;2;5;6;1;0;7;1;6;8;0;2;11;0;0;0;0;8;11;4;1;5;4;23;11;9;3;15;17;20;10;12;3;10;16;16;8;9;7;11;3;8;2;6;2;16;27;15;1;10;7;8;10;22;22;7;15;11;16;23;15;15;16;19;13;9;0;5;14;8;13;19;9;10;14;1;20;9;18;7;8;9;20;5;18;16;9;20;22;6;7;13;6;8;1;2;14;15;19;18;6;11;7;12;15;6;16;16;17;11;4;0;4;9;5;8;17;6;9;3;14;8;6;20;9;15;11;2;17;7;17;1;5;5;19;1;4
18720;23;24;16;5;2;13;2;13;13;7;13;3;5;7;14;5;2;2;14;3;18;15;8;5;5;7;18;6;20;20;16;12;8;2;5;6;0;0;7;0;8;8;0;1;10;0;0;0;0;9;10;4;1;5;3;23;11;10;3;14;17;20;9;12;3;10;15;15;8;9;6;12;5;8;1;5;2;17;27;16;1;10;5;8;10;22;22;7;16;11;16;22;15;17;16;19;12;9;1;5;14;8;14;19;9;10;13;1;20;10;18;7;8;9;20;5;17;16;9;20;22;6;6;12;6;8;1;2;12;15;18;19;6;12;7;11;15;6;16;15;17;12;4;0;4;9;5;8;16;6;9;3;14;8;6;20;9;15;11;2;17;9;18;1;5;5;19;0;4
19020;23;24;16;5;2;13;2;13;13;7;13;3;5;8;13;5;2;2;13;3;17;15;8;5;5;7;18;5;20;19;16;12;8;2;5;6;0;0;7;0;8;8;1;1;11;0;0;0;0;9;10;3;0;5;2;23;11;10;3;14;18;20;9;12;2;10;15;14;9;10;6;12;7;8;1;6;2;17;27;16;1;10;5;8;11;22;22;7;17;11;16;22;15;17;15;18;10;10;1;5;14;8;14;18;9;10;12;1;18;10;18;7;9;10;20;5;17;16;11;20;22;6;6;12;6;9;2;6;10;15;18;18;6;12;7;11;15;6;17;15;17;12;4;1;4;9;5;8;16;6;8;3;14;8;5;21;8;15;11;2;17;9;18;1;4;5;19;0;4
19320;22;24;16;5;2;13;2;13;14;6;13;2;6;9;13;5;2;2;14;3;18;15;8;5;5;7;19;6;19;19;16;12;8;2;5;5;0;0;6;1;8;8;1;1;10;0;0;0;0;9;10;4;0;5;3;23;11;9;3;14;18;20;9;12;2;10;15;14;9;10;6;12;7;9;6;6;3;16;27;16;1;10;4;8;12;22;22;7;17;11;15;22;15;17;15;18;9;10;0;5;15;9;15;18;9;10;11;1;19;9;17;7;9;10;20;5;17;16;11;21;22;6;6;12;6;8;2;3;10;14;18;18;6;12;6;11;15;6;17;15;17;12;2;1;4;9;6;8;16;6;8;2;15;7;4;22;8;15;11;2;17;9;17;1;4;5;19;0;4
19620;22;24;16;5;2;13;2;13;14;6;14;2;6;9;13;5;3;3;14;3;18;14;8;5;5;7;19;6;19;20;16;11;8;3;5;5;0;0;6;1;9;7;0;1;10;0;0;0;1;9;9;4;0;5;3;23;11;9;3;15;18;20;9;12;2;10;15;14;10;10;6;12;7;9;7;6;3;17;27;16;0;10;4;7;12;22;22;8;17;11;15;22;15;17;15;17;10;10;0;5;15;9;15;18;9;10;9;1;19;9;17;7;9;10;21;6;17;16;10;21;22;5;6;12;5;9;1;3;11;15;18;18;6;12;6;12;15;6;17;15;18;12;1;1;4;9;5;8;16;6;8;1;15;6;3;22;10;15;11;4;17;8;18;0;4;6;19;0;4
19920;21;24;15;5;2;13;3;13;16;6;14;3;6;10;14;5;3;4;14;2;18;14;9;4;5;7;19;5;19;20;16;12;9;3;5;5;0;0;7;1;10;7;0;1;11;0;0;1;1;9;9;2;0;5;2;23;11;9;3;15;18;20;9;12;2;10;16;14;10;10;6;11;8;9;6;6;3;16;27;16;0;10;4;7;12;22;22;7;17;13;15;22;15;17;15;17;10;10;0;5;14;9;15;18;10;10;10;2;19;10;17;7;9;10;21;6;17;16;10;18;22;7;6;12;5;8;1;3;11;15;18;18;6;12;6;11;15;6;17;15;18;13;2;1;4;9;5;8;16;6;8;1;14;8;4;23;10;15;11;4;17;8;18;0;4;6;19;0;5
20220;21;24;15;5;2;12;3;12;17;6;13;4;6;10;14;5;4;4;14;1;16;14;9;4;6;7;19;5;19;20;15;12;9;2;5;3;0;1;7;1;9;7;0;1;10;0;0;1;1;9;8;4;0;6;2;23;11;9;3;15;20;20;9;13;2;11;16;14;9;10;6;11;8;8;6;6;4;16;27;16;0;10;4;7;11;22;22;7;17;12;15;23;16;17;15;16;10;10;0;5;14;10;15;18;10;10;10;2;19;10;17;7;9;10;20;6;18;17;10;18;22;8;7;12;7;8;1;1;11;15;19;18;6;12;6;11;15;7;16;15;18;13;2;1;5;11;5;8;16;6;8;1;14;8;3;22;10;16;11;4;18;7;18;0;4;5;20;0;3
